SL#,Model,Capacity (kW),Series,List_2024,List_2025,COGS_2024,COGS_2025,Gross_Profit_at_Base,Margin_%_at_Base,Disc_15%,Disc_20%,Disc_25%,Disc_30%,Disc_35%
34,FR-A820-0.4K-1 (3.0A),0.4,A,,80800,,,,,68680,64640,60600,56560,52520
35,FR-A820-0.4K-1 (4.6A),0.4,A,40000,,,,,,34000,32000,30000,28000,26000
36,FR-A840-0.4K-1,0.4,A,,,,47663.1,,,,,,,
37,FR-A840-0.4K-1 (1.5A),0.4,A,,74500,,,,,63325,59600,55875,52150,48425
38,FR-A840-0.4K-1 (2.3A),0.4,A,60500,,,,,,51425,48400,45375,42350,39325
39,FR-A840-0.4K-1-R2R,0.4,A,,,,52438.3,,,,,,,
40,102 || MITSUBISHI VFD || FR-D720S-0.75K,0.75,D,,,193159.42,,,,,,,,
41,405 || MITSUBISHI VFD || FR-D740-0.75K,0.75,D,,,39298.36,,,,,,,,
42,FR-D720-0.75K (4.2A),0.75,D,22000,,,,,,18700,17600,16500,15400,14300
43,FR-D720-0.75K / FR-D820-0.75K-042-60 (4.2A),0.75,D,,29500,,,,,25075,23600,22125,20650,19175
44,FR-D720S-0.75K / FR-D720S-042-NA (4.2A),0.75,D,23500,,,,,,19975,18800,17625,16450,15275
45,FR-D720S-0.75K / FR-D820S-0.75K-042-NA (4.2A),0.75,D,,31300,,,,,26605,25040,23475,21910,20345
46,FR-D740-0.75K (2.2A),0.75,D,27500,,,,,,23375,22000,20625,19250,17875
47,FR-D740-0.75K / FR-D840-0.75K-022-NA (2.2A),0.75,D,,36600,,,,,31110,29280,27450,25620,23790
48,FR-D810W-0.75K-042-60,0.75,D,,,,24320.5,,,,,,,
49,FR-D820-0.75K-042-60,0.75,D,,,,18872.2,,,,,,,
50,FR-D820S-0.75K-042-60,0.75,D,,,,20053.3,,,,,,,
51,FR-D840-0.75K-022-60,0.75,D,,,,23469.6,,,,,,,
52,111 || MITSUBISHI VFD || FR-E820-0.75K-1,0.75,E,,,154193.18,,,,,,,,
53,407 || MITSUBISHI VFD || FR-E840-0.75K-1,0.75,E,,,262089.95,,,,,,,,
54,FR-E720-0.75K / FR-E820-050-5-60 (5.0A),0.75,E,,30800,,,,,26180,24640,23100,21560,20020
55,FR-E740-0.75K / FR-E840-026-5-60 (2.6A),0.75,E,,39800,,,,,33830,31840,29850,27860,25870
56,FR-E820-0.75K-1,0.75,E,,,,19685,,,,,,,
57,FR-E820-0.75K-1 (5A),0.75,E,25500,,,,,,21675,20400,19125,17850,16575
58,FR-E820S-0.75K-1,0.75,E,,,,27597.1,,,,,,,
59,FR-E840-0.75K-1,0.75,E,,,,25463.5,,,,,,,
60,FR-E840-0.75K-1 (2.6A),0.75,E,32500,,,,,,27625,26000,24375,22750,21125
61,FR-E840-0.75K-1-60,0.75,E,,,,30556.2,,,,,,,
62,FR-F820-0.75K-1,0.75,F,,,,50469.8,,,,,,,
63,FR-F820-0.75K-1 (4.2A),0.75,F,,78800,,,,,66980,63040,59100,55160,51220
64,FR-F820-0.75K-1 (4.6A),0.75,F,48500,,,,,,41225,38800,36375,33950,31525
65,FR-F840-0.75K-1,0.75,F,,,,52438.3,,,,,,,
66,FR-F840-0.75K-1 (2.1A),0.75,F,,81900,,,,,69615,65520,61425,57330,53235
67,FR-F840-0.75K-1 (2.3A),0.75,F,58000,,,,,,49300,46400,43500,40600,37700
68,FR-F840-0.75K-E1,0.75,F,,,,52438.3,,,,,,,
69,FR-A820-0.75K-1,0.75,A,,,,53340,,,,,,,
70,FR-A820-0.75K-1 (5.0A),0.75,A,,83300,,,,,70805,66640,62475,58310,54145
71,FR-A820-0.75K-1 (7.7A),0.75,A,52000,,,,,,44200,41600,39000,36400,33800
72,FR-A840-0.75K-1,0.75,A,,,,53327.3,,,,,,,
73,FR-A840-0.75K-1 (2.5A),0.75,A,,83300,,,,,70805,66640,62475,58310,54145
74,FR-A840-0.75K-1 (3.8A),0.75,A,61500,,,,,,52275,49200,46125,43050,39975
75,FR-A840-0.75K-1-R2R,0.75,A,,,,58661.3,,,,,,,
76,103 || MITSUBISHI VFD || FR-D720S-1.5K,1.5,D,,,24161.55,,,,,,,,
77,410 || MITSUBISHI VFD || FR-D740-1.5K,1.5,D,,,172707.82,,,,,,,,
78,FR-D720-1.5K (7A),1.5,D,23500,,,,,,19975,18800,17625,16450,15275
79,FR-D720-1.5K / FR-D820-1.5K-070-60 (7.0A),1.5,D,,34100,,,,,28985,27280,25575,23870,22165
80,FR-D720S-1.5K / FR-D720S-070-NA (7.0A),1.5,D,25500,,,,,,21675,20400,19125,17850,16575
81,FR-D720S-1.5K / FR-D820S-1.5K-070-NA (7.0A),1.5,D,,39700,,,,,33745,31760,29775,27790,25805
82,FR-D740-1.5K (3.6A),1.5,D,30500,,,,,,25925,24400,22875,21350,19825
83,FR-D740-1.5K / FR-D840-1.5K-036-NA (3.6A),1.5,D,,37400,,,,,31790,29920,28050,26180,24310
84,FR-D820-1.5K-070-60,1.5,D,,,,21831.3,,,,,,,
85,FR-D820S-1.5K-070-60,1.5,D,,,,25400,,,,,,,
86,FR-D840-1.5K-037-60,1.5,D,,,,23952.2,,,,,,,
87,115 || MITSUBISHI VFD || FR-E720-1.5K,1.5,E,,,55989.22,,,,,,,,
88,412 || MITSUBISHI VFD || FR-E840-1.5K-1,1.5,E,,,53076.86,,,,,,,,
89,FR-E720-1.5K / FR-E820-080-5-60 (8.0A),1.5,E,,37100,,,,,31535,29680,27825,25970,24115
90,FR-E740-1.5K / FR-E840-040-5-60 (4.0A),1.5,E,,43900,,,,,37315,35120,32925,30730,28535
91,FR-E820-1.5K-1,1.5,E,,,,23736.3,,,,,,,
92,FR-E820-1.5K-1 (8A),1.5,E,31000,,,,,,26350,24800,23250,21700,20150
93,FR-E820S-1.5K-1,1.5,E,,,,32054.8,,,,,,,
94,FR-E840-1.5K-1,1.5,E,,,,28092.4,,,,,,,
95,FR-E840-1.5K-1 (4A),1.5,E,37500,,,,,,31875,30000,28125,26250,24375
96,FR-E840-1.5K-1-60,1.5,E,,,,33705.8,,,,,,,
97,FR-F820-1.5K-1,1.5,F,,,,51333.4,,,,,,,
98,FR-F820-1.5K-1 (7.0A),1.5,F,,80200,,,,,68170,64160,60150,56140,52130
99,FR-F820-1.5K-1 (7.7A),1.5,F,49500,,,,,,42075,39600,37125,34650,32175
100,FR-F840-1.5K-1,1.5,F,,,,58661.3,,,,,,,
101,FR-F840-1.5K-1 (3.5A),1.5,F,,91600,,,,,77860,73280,68700,64120,59540
102,FR-F840-1.5K-1 (3.8A),1.5,F,58500,,,,,,49725,46800,43875,40950,38025
103,FR-F840-1.5K-E1,1.5,F,,,,58661.3,,,,,,,
104,FR-A820-1.5K-1,1.5,A,,,,56476.9,,,,,,,
105,FR-A820-1.5K-1 (10.5A),1.5,A,54500,,,,,,46325,43600,40875,38150,35425
106,FR-A820-1.5K-1 (8.0A),1.5,A,,88200,,,,,74970,70560,66150,61740,57330
107,FR-A840-1.5K-1,1.5,A,,,,58915.3,,,,,,,
108,FR-A840-1.5K-1 (4.0A),1.5,A,,92000,,,,,78200,73600,69000,64400,59800
109,FR-A840-1.5K-1 (5.2A),1.5,A,66500,,,,,,56525,53200,49875,46550,43225
110,FR-A840-1.5K-1-R2R,1.5,A,,,,65405,,,,,,,
111,104 || MITSUBISHI VFD || FR-D720S-2.2K,2.2,D,,,224299.64,,,,,,,,
112,119 || MITSUBISHI VFD || FR-D720-2.2K,2.2,D,,,83508.47,,,,,,,,
113,415 || MITSUBISHI VFD || FR-D740-2.2K,2.2,D,,,207495.91,,,,,,,,
114,FR-D720-2.2K (10A),2.2,D,28000,,,,,,23800,22400,21000,19600,18200
115,FR-D720-2.2K / FR-D820-2.2K-100-60 (10.0A),2.2,D,,36800,,,,,31280,29440,27600,25760,23920
116,FR-D720S-2.2K / FR-D720S-100-NA (10A),2.2,D,30500,,,,,,25925,24400,22875,21350,19825
117,FR-D720S-2.2K / FR-D820S-2.2K-100-NA (10.0A),2.2,D,,43900,,,,,37315,35120,32925,30730,28535
118,FR-D740-2.2K (5A),2.2,D,37000,,,,,,31450,29600,27750,25900,24050
119,FR-D740-2.2K / FR-D840-2.2K-050-NA (5.0A),2.2,D,,42900,,,,,36465,34320,32175,30030,27885
120,FR-D820-2.2K-100-60,2.2,D,,,,23571.2,,,,,,,
121,FR-D820S-2.2K-100-60,2.2,D,,,,28092.4,,,,,,,
122,FR-D840-2.2K-050-60,2.2,D,,,,27482.8,,,,,,,
123,121 || MITSUBISHI VFD || FR-E820-2.2K-1,2.2,E,,,289249.62,,,,,,,,
124,416 || MITSUBISHI VFD || FR-E740-2.2K,2.2,E,,,0,,,,,,,,
125,417 || MITSUBISHI VFD || FR-E840-2.2K-1,2.2,E,,,555447.36,,,,,,,,
126,FR-E720-2.2K / FR-E820-110-5-60 (11.0A),2.2,E,,38000,,,,,32300,30400,28500,26600,24700
127,FR-E740-2.2K / FR-E840-060-5-60 (6.0A),2.2,E,,47600,,,,,40460,38080,35700,33320,30940
128,FR-E820-2.2K-1,2.2,E,,,,24345.9,,,,,,,
129,FR-E820-2.2K-1 (11A),2.2,E,33500,,,,,,28475,26800,25125,23450,21775
130,FR-E820S-2.2K-1,2.2,E,,,,41846.5,,,,,,,
131,FR-E840-2.2K-1,2.2,E,,,,30505.4,,,,,,,
132,FR-E840-2.2K-1 (6A),2.2,E,41000,,,,,,34850,32800,30750,28700,26650
133,FR-E840-2.2K-1-60,2.2,E,,,,36601.4,,,,,,,
134,FR-F820-2.2K-1,2.2,F,,,,54203.6,,,,,,,
135,FR-F820-2.2K-1 (10.5A),2.2,F,57500,,,,,,48875,46000,43125,40250,37375
136,FR-F820-2.2K-1 (9.6A),2.2,F,,84600,,,,,71910,67680,63450,59220,54990
137,FR-F840-2.2K-1,2.2,F,,,,59245.5,,,,,,,
138,FR-F840-2.2K-1 (4.8A),2.2,F,,92500,,,,,78625,74000,69375,64750,60125
139,FR-F840-2.2K-1 (5.2A),2.2,F,59000,,,,,,50150,47200,44250,41300,38350
140,FR-F840-2.2K-E1,2.2,F,,,,65405,,,,,,,
141,419 || MITSUBISHI VFD || FR-A840-2.2K-1,2.2,A,,,147528.13,,,,,,,,
142,FR-A820-2.2K-1,2.2,A,,,,59613.8,,,,,,,
143,FR-A820-2.2K-1 (11.0A),2.2,A,,93100,,,,,79135,74480,69825,65170,60515
144,FR-A820-2.2K-1 (16.7A),2.2,A,59500,,,,,,50575,47600,44625,41650,38675
145,FR-A840-2.2K-1,2.2,A,,,,61442.6,,,,,,,
146,FR-A840-2.2K-1 (6.0A),2.2,A,,96000,,,,,81600,76800,72000,67200,62400
147,FR-A840-2.2K-1 (8.3A),2.2,A,70000,,,,,,59500,56000,52500,49000,45500
148,FR-A840-2.2K-1-R2R,2.2,A,,,,74650.6,,,,,,,
149,124 || MITSUBISHI VFD || FR-D720-3.7K,3.7,D,,,53043.62,,,,,,,,
150,420 || MITSUBISHI VFD || FR-D740-3.7K,3.7,D,,,263861.6,,,,,,,,
151,FR-D720-3.7K (16.5A),3.7,D,39000,,,,,,33150,31200,29250,27300,25350
152,FR-D720-3.7K / FR-D820-3.7K-165-60 (16.5A),3.7,D,,41500,,,,,35275,33200,31125,29050,26975
153,FR-D740-3.7K (8A),3.7,D,44000,,,,,,37400,35200,33000,30800,28600
154,FR-D740-3.7K / FR-D840-3.7K-080-NA (8.0A),3.7,D,,46800,,,,,39780,37440,35100,32760,30420
155,FR-D820-3.7K-165-60,3.7,D,,,,26568.4,,,,,,,
156,FR-D840-3.7K-081-60,3.7,D,,,,29997.4,,,,,,,
157,126 || MITSUBISHI VFD || FR-E820-3.7K-1,3.7,E,,,116914.97,,,,,,,,
158,421 || MITSUBISHI VFD || FR-E740-3.7K,3.7,E,,,0,,,,,,,,
159,422 || MITSUBISHI VFD || FR-E840-3.7K-1,3.7,E,,,151736.6,,,,,,,,
160,FR-E720-3.7K / FR-E820-175-5-60 (17.5A),3.7,E,,45600,,,,,38760,36480,34200,31920,29640
161,FR-E740-3.7K / FR-E840-095-5-60 (9.5A),3.7,E,,50330,,,,,42780.5,40264,37747.5,35231,32714.5
162,FR-E820-3.7K-1,3.7,E,,,,29210,,,,,,,
163,FR-E820-3.7K-1 (17.5A),3.7,E,47500,,,,,,40375,38000,35625,33250,30875
164,FR-E840-3.7K-1,3.7,E,,,,32219.9,,,,,,,
165,FR-E840-3.7K-1 (9.5A),3.7,E,48500,,,,,,41225,38800,36375,33950,31525
166,FR-E840-3.7K-1-60,3.7,E,,,,38671.5,,,,,,,
167,423 || MITSUBISHI VFD || FR-F840-3.7K-1,3.7,F,,,0,,,,,,,,
168,FR-F820-3.7K-1,3.7,F,,,,55333.9,,,,,,,
169,FR-F820-3.7K-1 (15.2A),3.7,F,,86400,,,,,73440,69120,64800,60480,56160
170,FR-F820-3.7K-1 (16.7A),3.7,F,59500,,,,,,50575,47600,44625,41650,38675
171,FR-F840-3.7K-1,3.7,F,,,,61785.5,,,,,,,
172,FR-F840-3.7K-1 (7.6A),3.7,F,,96500,,,,,82025,77200,72375,67550,62725
173,FR-F840-3.7K-1 (8.3A),3.7,F,72000,,,,,,61200,57600,54000,50400,46800
174,FR-F840-3.7K-E1,3.7,F,,,,69215,,,,,,,
175,128 || MITSUBISHI VFD || FR-A820-3.7K-1,3.7,A,,,200062.67,,,,,,,,
176,424 || MITSUBISHI VFD || FR-A840-3.7K-1,3.7,A,,,228376.24,,,,,,,,
177,FR-A820-3.7K-1,3.7,A,,,,60921.9,,,,,,,
178,FR-A820-3.7K-1 (17.5A),3.7,A,,95200,,,,,80920,76160,71400,66640,61880
179,FR-A820-3.7K-1 (25A),3.7,A,63000,,,,,,53550,50400,47250,44100,40950
180,FR-A840-3.7K-1,3.7,A,,,,63868.3,,,,,,,
181,FR-A840-3.7K-1 (12.6A),3.7,A,77500,,,,,,65875,62000,58125,54250,50375
182,FR-A840-3.7K-1 (9.0A),3.7,A,,99800,,,,,84830,79840,74850,69860,64870
183,FR-A840-3.7K-1-R2R,3.7,A,,,,75539.6,,,,,,,
184,FR-D720-5.5K (23.8A),5.5,D,60500,,,,,,51425,48400,45375,42350,39325
185,FR-D720-5.5K / FR-D820-5.5K-238-60 (23.8A),5.5,D,,71700,,,,,60945,57360,53775,50190,46605
186,FR-D740-5.5K (12A),5.5,D,60500,,,,,,51425,48400,45375,42350,39325
187,FR-D740-5.5K / FR-D840-5.5K-120-NA (12.0A),5.5,D,,60600,,,,,51510,48480,45450,42420,39390
188,FR-D820-5.5K-238-60,5.5,D,,,,45910.5,,,,,,,
189,FR-D840-5.5K-120-60,5.5,D,,,,40030.4,,,,,,,
190,427 || MITSUBISHI VFD || FR-E840-5.5K-1,5.5,E,,,330973.14,,,,,,,,
191,FR-E720-5.5K / FR-E820-240-5-60 (24.0A),5.5,E,,72000,,,,,61200,57600,54000,50400,46800
192,FR-E740-5.5K / FR-E840-120-5-60 (12.0A),5.5,E,,61800,,,,,52530,49440,46350,43260,40170
193,FR-E820-5.5K-1,5.5,E,,,,46113.7,,,,,,,
194,FR-E820-5.5K-1 (24A),5.5,E,62000,,,,,,52700,49600,46500,43400,40300
195,FR-E840-5.5K-1,5.5,E,,,,39573.2,,,,,,,
196,FR-E840-5.5K-1 (12A),5.5,E,72500,,,,,,61625,58000,54375,50750,47125
197,FR-E840-5.5K-1-60,5.5,E,,,,47485.3,,,,,,,
198,FR-F820-5.5K-1,5.5,F,,,,56857.9,,,,,,,
199,FR-F820-5.5K-1 (23.0A),5.5,F,,88800,,,,,75480,71040,66600,62160,57720
200,FR-F820-5.5K-1 (25A),5.5,F,65500,,,,,,55675,52400,49125,45850,42575
201,FR-F840-5.5K-1,5.5,F,,,,62865,,,,,,,
202,FR-F840-5.5K-1 (11.5A),5.5,F,,98200,,,,,83470,78560,73650,68740,63830
203,FR-F840-5.5K-1 (12.6A),5.5,F,74500,,,,,,63325,59600,55875,52150,48425
204,FR-F840-5.5K-E1,5.5,F,,,,70307.2,,,,,,,
205,429 || MITSUBISHI VFD || FR-A840-5.5K-1,5.5,A,,,388092.28,,,,,,,,
206,FR-A820-5.5K-1,5.5,A,,,,80200.5,,,,,,,
207,FR-A820-5.5K-1 (24.0A),5.5,A,,125300,,,,,106505,100240,93975,87710,81445
208,FR-A820-5.5K-1 (34A),5.5,A,88000,,,,,,74800,70400,66000,61600,57200
209,FR-A840-5.5K-1,5.5,A,,,,83426.3,,,,,,,
210,FR-A840-5.5K-1 (12.0A),5.5,A,,130300,,,,,110755,104240,97725,91210,84695
211,FR-A840-5.5K-1 (17A),5.5,A,104500,,,,,,88825,83600,78375,73150,67925
212,FR-A840-5.5K-1-R2R,5.5,A,,,,93268.8,,,,,,,
213,430 || MITSUBISHI VFD || FR-D740-7.5K,7.5,D,,,1018593.79,,,,,,,,
214,FR-D720-7.5K (31.8A),7.5,D,63000,,,,,,53550,50400,47250,44100,40950
215,FR-D720-7.5K / FR-D820-7.5K-318-60 (31.8A),7.5,D,,80700,,,,,68595,64560,60525,56490,52455
216,FR-D740-7.5K (16A),7.5,D,63000,,,,,,53550,50400,47250,44100,40950
217,FR-D740-7.5K / FR-D840-7.5K-160-NA (16.0A),7.5,D,,70100,,,,,59585,56080,52575,49070,45565
218,FR-D820-7.5K-318-60,7.5,D,,,,51676.3,,,,,,,
219,FR-D840-7.5K-163-60,7.5,D,,,,44818.3,,,,,,,
220,432 || MITSUBISHI VFD || FR-E840-7.5K-1,7.5,E,,,1251675.09,,,,,,,,
221,FR-E720-7.5K / FR-E820-330-5-60 (33.0A),7.5,E,,81000,,,,,68850,64800,60750,56700,52650
222,FR-E740-7.5K / FR-E840-170-5-60 (17.0A),7.5,E,,75250,,,,,63962.5,60200,56437.5,52675,48912.5
223,FR-E820-7.5K-1,7.5,E,,,,51879.5,,,,,,,
224,FR-E820-7.5K-1 (33A),7.5,E,73000,,,,,,62050,58400,54750,51100,47450
225,FR-E840-7.5K-1,7.5,E,,,,48171.1,,,,,,,
226,FR-E840-7.5K-1 (17A),7.5,E,79500,,,,,,67575,63600,59625,55650,51675
227,FR-E840-7.5K-1-60,7.5,E,,,,50596.8,,,,,,,
228,FR-F820-7.5K-1,7.5,F,,,,74396.6,,,,,,,
229,FR-F820-7.5K-1 (31.0A),7.5,F,,116200,,,,,98770,92960,87150,81340,75530
230,FR-F820-7.5K-1 (34A),7.5,F,82000,,,,,,69700,65600,61500,57400,53300
231,FR-F840-7.5K-1,7.5,F,,,,83451.7,,,,,,,
232,FR-F840-7.5K-1 (16.0A),7.5,F,,130400,,,,,110840,104320,97800,91280,84760
233,FR-F840-7.5K-1 (17A),7.5,F,99500,,,,,,84575,79600,74625,69650,64675
234,FR-F840-7.5K-E1,7.5,F,,,,88646,,,,,,,
235,434 || MITSUBISHI VFD || FR-A840-7.5K-1,7.5,A,,,200707.82,,,,,,,,
236,FR-A820-7.5K-1,7.5,A,,,,88823.8,,,,,,,
237,FR-A820-7.5K-1 (33.0A),7.5,A,,138800,,,,,117980,111040,104100,97160,90220
238,FR-A820-7.5K-1 (49A),7.5,A,100000,,,,,,85000,80000,75000,70000,65000
239,FR-A840-7.5K-1,7.5,A,,,,92087.7,,,,,,,
240,FR-A840-7.5K-1 (17.0A),7.5,A,,143800,,,,,122230,115040,107850,100660,93470
241,FR-A840-7.5K-1 (25A),7.5,A,110000,,,,,,93500,88000,82500,77000,71500
242,FR-A840-7.5K-1-R2R,7.5,A,,,,94856.3,,,,,,,
243,FR-D720-11K,11,D,,,,87731.6,,,,,,,
244,FR-D720-11K (45.0A),11,D,,137000,,,,,116450,109600,102750,95900,89050
245,FR-D720-11K (45A),11,D,94500,,,,,,80325,75600,70875,66150,61425
246,FR-D740-11K,11,D,,,,92964,,,,,,,
247,FR-D740-11K (23.0A),11,D,,121200,,,,,103020,96960,90900,84840,78780
248,FR-D740-11K (23A),11,D,98000,,,,,,83300,78400,73500,68600,63700
249,437 || MITSUBISHI VFD || FR-E840-11K-1,11,E,,,883027.87,,,,,,,,
250,FR-E720-11K / FR-E820-470-5-60 (47.0A),11,E,,143600,,,,,122060,114880,107700,100520,93340
251,FR-E740-11K / FR-E840-230-5-60 (23.0A),11,E,,123800,,,,,105230,99040,92850,86660,80470
252,FR-E820-11K-1,11,E,,,,91948,,,,,,,
253,FR-E820-11K-1 (47A),11,E,98000,,,,,,83300,78400,73500,68600,63700
254,FR-E840-11K-1,11,E,,,,77330.3,,,,,,,
255,FR-E840-11K-1 (23A),11,E,101000,,,,,,85850,80800,75750,70700,65650
256,FR-E840-11K-1-60,11,E,,,,92798.9,,,,,,,
257,FR-F820-11K-1,11,F,,,,76847.7,,,,,,,
258,FR-F820-11K-1 (45.0A),11,F,,120100,,,,,102085,96080,90075,84070,78065
259,FR-F820-11K-1 (49A),11,F,102500,,,,,,87125,82000,76875,71750,66625
260,FR-F840-11K-1,11,F,,,,92443.3,,,,,,,
261,FR-F840-11K-1 (23.0A),11,F,,144400,,,,,122740,115520,108300,101080,93860
262,FR-F840-11K-1 (25A),11,F,108000,,,,,,91800,86400,81000,75600,70200
263,FR-F840-11K-E1,11,F,,,,90271.6,,,,,,,
264,439 || MITSUBISHI VFD || FR-A840-11K-1,11,A,,,335952.88,,,,,,,,
265,FR-A820-11K-1,11,A,,,,106159.3,,,,,,,
266,FR-A820-11K-1 (46.0A),11,A,,165700,,,,,140845,132560,124275,115990,107705
267,FR-A820-11K-1 (63A),11,A,112500,,,,,,95625,90000,84375,78750,73125
268,FR-A840-11K-1,11,A,,,,106337.1,,,,,,,
269,FR-A840-11K-1 (23.0A),11,A,,166100,,,,,141185,132880,124575,116270,107965
270,FR-A840-11K-1 (31A),11,A,118000,,,,,,100300,94400,88500,82600,76700
271,FR-A840-11K-1-R2R,11,A,,,,110375.7,,,,,,,
272,FR-D720-15K,15,D,,,,97764.6,,,,,,,
273,FR-D720-15K (58.0A),15,D,,152700,,,,,129795,122160,114525,106890,99255
274,FR-D720-15K (58A),15,D,97500,,,,,,82875,78000,73125,68250,63375
275,FR-D740-15K,15,D,,,,105067.1,,,,,,,
276,FR-D740-15K (29.5A),15,D,103000,123100,,,,,104635,98480,92325,86170,80015
277,441 || MITSUBISHI VFD || FR-E740-15K,15,E,,,116137.68,,,,,,,,
278,442 || MITSUBISHI VFD || FR-E840-15K-1,15,E,,,435419.58,,,,,,,,
279,FR-E720-15K / FR-E820-600-5-60 (60.0A),15,E,,146300,,,,,124355,117040,109725,102410,95095
280,FR-E740-15K / FR-E840-300-5-60 (30.0A),15,E,,125900,,,,,107015,100720,94425,88130,81835
281,FR-E820-15K-1,15,E,,,,93649.8,,,,,,,
282,FR-E820-15K-1 (60A),15,E,105000,,,,,,89250,84000,78750,73500,68250
283,FR-E840-15K-1,15,E,,,,78676.5,,,,,,,
284,FR-E840-15K-1 (30A),15,E,106500,,,,,,90525,85200,79875,74550,69225
285,FR-F820-15K-1,15,F,,,,91059,,,,,,,
286,FR-F820-15K-1 (58.0A),15,F,,142200,,,,,120870,113760,106650,99540,92430
287,FR-F820-15K-1 (63A),15,F,112500,,,,,,95625,90000,84375,78750,73125
288,FR-F840-15K-1,15,F,,,,99212.4,,,,,,,
289,FR-F840-15K-1 (29.0A),15,F,,154000,,,,,130900,123200,115500,107800,100100
290,FR-F840-15K-1 (31A),15,F,114500,,,,,,97325,91600,85875,80150,74425
291,FR-F840-15K-E1,15,F,,,,105918,,,,,,,
292,444 || MITSUBISHI VFD || FR-A840-15K-1,15,A,,,1287173.86,,,,,,,,
293,444_01 || MITSUBISHI VFD || FR-A840-15K-1 || PEC,15,A,,,0,,,,,,,,
294,FR-A820-15K-1,15,A,,,,140068.3,,,,,,,
295,FR-A820-15K-1 (61.0A),15,A,,218800,,,,,185980,175040,164100,153160,142220
296,FR-A820-15K-1 (77A),15,A,129500,,,,,,110075,103600,97125,90650,84175
297,FR-A840-15K-1,15,A,,,,134874,,,,,,,
298,FR-A840-15K-1 (31.0A),15,A,,210700,,,,,179095,168560,158025,147490,136955
299,FR-A840-15K-1 (38A),15,A,126000,,,,,,107100,100800,94500,88200,81900
300,FR-A840-15K-1-R2R,15,A,,,,112534.7,,,,,,,
301,FR-E840-18.5K-1,18.5,E,,,,119494.3,,,,,,,
302,445 || MITSUBISHI VFD || FR-F840-18.5K-1,18.5,F,,,627981.1,,,,,,,,
303,FR-F820-18.5K-1,18.5,F,,,,132676.9,,,,,,,
304,FR-F840-18.5K-1,18.5,F,,,,101371.4,,,,,,,
305,FR-F840-18.5K-1 (35.0A),18.5,F,,158300,,,,,134555,126640,118725,110810,102895
